ndvi,ndwi,msi,temperature,rainfall,humidity,wind_speed,crop_label
0.62,0.18,0.72,22,2,68,10,Wheat
0.58,0.15,0.76,20,0,65,8,Wheat
0.55,0.12,0.81,24,1,63,9,Mustard
0.49,0.1,0.88,25,0,60,11,Mustard
0.71,0.32,0.58,29,8,82,7,Rice
0.74,0.36,0.55,31,12,85,6,Rice
0.52,0.09,0.92,34,0,52,13,Cotton
0.56,0.11,0.87,33,1,55,12,Cotton
0.61,0.16,0.79,30,3,61,10,Maize
0.59,0.14,0.82,28,2,64,9,Maize
0.66,0.21,0.7,27,5,71,8,Sugarcane
0.69,0.23,0.67,28,6,73,7,Sugarcane
0.48,0.08,0.95,32,1,58,12,Soybean
0.51,0.09,0.91,31,2,60,11,Soybean
0.57,0.13,0.84,26,3,66,9,Groundnut
0.54,0.11,0.86,27,2,65,10,Groundnut
0.63,0.19,0.73,23,4,69,8,Barley
0.6,0.17,0.77,22,3,67,9,Barley
0.65,0.22,0.69,29,7,74,7,Millet
0.53,0.12,0.85,30,2,62,10,Pulses
